train_sharpe,train_annual_return,train_crisis_return,z,th,sw,sth,ddw,ddt,cw,val_sharpe,val_annual_return,val_crisis_return,selection_score
0.4572981474514038,0.06267394385449121,0.0014418950671486463,20,2.0,20,-0.05,100,-0.03,0.4,0.6300618142902198,0.09215366546578463,-0.6177977972511793,0.4141072307416998
0.46139988312002905,0.06339794035211233,0.0033109998329547974,20,2.0,20,-0.05,100,-0.05,0.2,0.6340323721098033,0.0928869742512084,-0.6243818889963879,0.41824176087258547
0.45941592570298306,0.06304722680733521,0.002405578095121763,20,2.0,20,-0.05,100,-0.05,0.3,0.6320164583682846,0.09251277402716163,-0.6211620397653805,0.4162657925366577
0.4572981474514038,0.06267394385449121,0.0014418950671486463,20,2.0,20,-0.05,100,-0.05,0.4,0.6300618142902198,0.09215366546578463,-0.6177977972511793,0.4141072307416998
0.4619814389941581,0.06349181507943213,0.004055984398001922,20,2.0,40,-0.03,50,-0.03,0.2,0.6339664701931724,0.09288117828827902,-0.625387589786824,0.41898518119440453
0.4603341579366367,0.06319880547242152,0.0033377375581391533,20,2.0,40,-0.03,50,-0.03,0.3,0.6311570111258484,0.0923670406491015,-0.622994805441717,0.41762844463933374
0.458098636638821,0.06280601973358269,0.0023257481455249973,20,2.0,40,-0.03,50,-0.03,0.4,0.6287928404255223,0.09193475060664302,-0.619973262015372,0.41542508569214565
0.4619814389941581,0.06349181507943213,0.004055984398001922,20,2.0,40,-0.03,50,-0.05,0.2,0.6339664701931724,0.09288117828827902,-0.625387589786824,0.41898518119440453
0.4603341579366367,0.06319880547242152,0.0033377375581391533,20,2.0,40,-0.03,50,-0.05,0.3,0.6311570111258484,0.0923670406491015,-0.622994805441717,0.41762844463933374
0.458098636638821,0.06280601973358269,0.0023257481455249973,20,2.0,40,-0.03,50,-0.05,0.4,0.6287928404255223,0.09193475060664302,-0.619973262015372,0.41542508569214565
0.46183718076360986,0.06347324451859104,0.0035211142844078225,20,2.0,40,-0.03,100,-0.03,0.2,0.6333419626342979,0.09276492137727321,-0.625772864785993,0.41896098529593784
0.4598043932602834,0.06311413654594733,0.0026279995017768343,20,2.0,40,-0.03,100,-0.03,0.3,0.6306862611427864,0.09227757378542356,-0.623313806227414,0.4170839262896576
0.4576552075727242,0.06273562850422665,0.0016540025966258476,20,2.0,40,-0.03,100,-0.03,0.4,0.6283020309672949,0.09184144212159917,-0.6202168391395222,0.41499350172408156
0.46183718076360986,0.06347324451859104,0.0035211142844078225,20,2.0,40,-0.03,100,-0.05,0.2,0.6333419626342979,0.09276492137727321,-0.625772864785993,0.41896098529593784
0.4598043932602834,0.06311413654594733,0.0026279995017768343,20,2.0,40,-0.03,100,-0.05,0.3,0.6306862611427864,0.09227757378542356,-0.623313806227414,0.4170839262896576
0.4576552075727242,0.06273562850422665,0.0016540025966258476,20,2.0,40,-0.03,100,-0.05,0.4,0.6283020309672949,0.09184144212159917,-0.6202168391395222,0.41499350172408156
0.46132204978898417,0.06338720421590005,0.0037176912017755637,20,2.0,40,-0.05,50,-0.03,0.2,0.6299635289695643,0.0921906529325347,-0.632418000369825,0.41916167999383913
0.45949826055672016,0.06306798802310842,0.0028727906438681394,20,2.0,40,-0.05,50,-0.03,0.3,0.6255465164960202,0.09140153162111075,-0.6332858712281846,0.4179861965718952
0.4573941992612102,0.06270118145561154,0.00190249325565639,20,2.0,40,-0.05,50,-0.03,0.4,0.6209435314386671,0.09058484603790662,-0.6341910992737296,0.416506866216846
0.46132204978898417,0.06338720421590005,0.0037176912017755637,20,2.0,40,-0.05,50,-0.05,0.2,0.6299635289695643,0.0921906529325347,-0.632418000369825,0.41916167999383913
0.45949826055672016,0.06306798802310842,0.0028727906438681394,20,2.0,40,-0.05,50,-0.05,0.3,0.6255465164960202,0.09140153162111075,-0.6332858712281846,0.4179861965718952
0.4573941992612102,0.06270118145561154,0.00190249325565639,20,2.0,40,-0.05,50,-0.05,0.4,0.6209435314386671,0.09058484603790662,-0.6341910992737296,0.416506866216846
0.46150180889583736,0.06342358421149163,0.0033367598554623346,20,2.0,40,-0.05,100,-0.03,0.2,0.6298632518356951,0.09216635284934349,-0.6320582375761478,0.41941144816087295
0.4596048197054268,0.06309179892784633,0.0024589641315577726,20,2.0,40,-0.05,100,-0.03,0.3,0.6254490927242984,0.09137748436501658,-0.6329742562095819,0.4181437514507089
0.45760367940066127,0.06274246781164217,0.001535282078487965,20,2.0,40,-0.05,100,-0.03,0.4,0.6208477386479535,0.09056092345597455,-0.6339312186142548,0.41679266458883824
0.46150180889583736,0.06342358421149163,0.0033367598554623346,20,2.0,40,-0.05,100,-0.05,0.2,0.6298632518356951,0.09216635284934349,-0.6320582375761478,0.41941144816087295
0.4596048197054268,0.06309179892784633,0.0024589641315577726,20,2.0,40,-0.05,100,-0.05,0.3,0.6254490927242984,0.09137748436501658,-0.6329742562095819,0.4181437514507089
0.45760367940066127,0.06274246781164217,0.001535282078487965,20,2.0,40,-0.05,100,-0.05,0.4,0.6208477386479535,0.09056092345597455,-0.6339312186142548,0.41679266458883824
0.4620486739668484,0.06351150006902184,0.0040468009850596065,20,2.0,60,-0.03,50,-0.03,0.2,0.632101544437032,0.09255876032228372,-0.628034802732395,0.4195354563493025
0.46083996286587325,0.06329771990315436,0.0034807981798716803,20,2.0,60,-0.03,50,-0.03,0.3,0.6285102706349218,0.09191012145075916,-0.6267618239910471,0.4189223859236111
0.45872186421464506,0.06292824934613939,0.0025030747603576042,20,2.0,60,-0.03,50,-0.03,0.4,0.6255774810858513,0.09138180541059171,-0.6247926440798109,0.4170079599968435
0.46202126492443424,0.06350688092077372,0.004034569191052384,20,2.0,60,-0.03,50,-0.05,0.2,0.6321015444370338,0.0925587603222835,-0.6280348027323941,0.41950119504628436
0.460798876340514,0.06329080163521983,0.003462484854766412,20,2.0,60,-0.03,50,-0.05,0.3,0.6285102706349218,0.09191012145075916,-0.6267618239910471,0.418871027766912
0.4586673968477,0.06291908998475693,0.0024788442939001065,20,2.0,60,-0.03,50,-0.05,0.4,0.6255774810858513,0.09138180541059171,-0.6247926440798109,0.4169398757881622
0.4620956423570647,0.06352538442310163,0.0035910343229461628,20,2.0,60,-0.03,100,-0.03,0.2,0.6317818885942341,0.09249603932272654,-0.6278328640114794,0.41967408079777235
0.46041949979848823,0.0632315424999692,0.0028115312442469342,20,2.0,60,-0.03,100,-0.03,0.3,0.628270160948478,0.09186128432507767,-0.6266681710010973,0.4184568345109908
0.458654737223416,0.06292236635500403,0.0019917957668214026,20,2.0,60,-0.03,100,-0.03,0.4,0.6252010633852615,0.09130893855862565,-0.6248183731747066,0.41701815568295464
0.4620956423570647,0.06352538442310163,0.0035910343229461628,20,2.0,60,-0.03,100,-0.05,0.2,0.6317818885942341,0.09249603932272654,-0.6278328640114794,0.41967408079777235
0.46041949979848823,0.0632315424999692,0.0028115312442469342,20,2.0,60,-0.03,100,-0.05,0.3,0.628270160948478,0.09186128432507767,-0.6266681710010973,0.4184568345109908
0.458654737223416,0.06292236635500403,0.0019917957668214026,20,2.0,60,-0.03,100,-0.05,0.4,0.6252010633852615,0.09130893855862565,-0.6248183731747066,0.41701815568295464
0.4618315244746827,0.06347407446057507,0.003947698387614107,20,2.0,60,-0.05,50,-0.03,0.2,0.6379980139948525,0.09364300261195213,-0.6312962218771517,0.41778990209464023
0.46038136348649944,0.0632186812911415,0.003271588127181868,20,2.0,60,-0.05,50,-0.03,0.3,0.6379134380178054,0.09362819782483855,-0.6315627312576082,0.41599834485367293
0.45827080795626157,0.06285042317158585,0.002297202921145436,20,2.0,60,-0.05,50,-0.03,0.4,0.6378242041923023,0.09361258967556929,-0.6318398954582002,0.4133824588972514
0.46185578294917956,0.06347824787222067,0.003958749223687663,20,2.0,60,-0.05,50,-0.05,0.2,0.6379980139948525,0.09364300261195213,-0.6312962218771517,0.41782022518776135
0.4604203007064135,0.06322537875170853,0.003289314780148711,20,2.0,60,-0.05,50,-0.05,0.3,0.6379134380178054,0.09362819782483855,-0.6315627312576082,0.4160470163785655
0.4583262659122752,0.06285996024959517,0.0023224296775832265,20,2.0,60,-0.05,50,-0.05,0.4,0.6378242041923009,0.09361258967556885,-0.6318398954581996,0.4134517813422688
0.46137048408343734,0.06339992030395081,0.0032602900172438165,20,2.0,60,-0.05,100,-0.03,0.2,0.637881913951275,0.09361663257251118,-0.6308556291627112,0.41724262661647793
0.45947485072937877,0.06306827349326549,0.0023811317379849317,20,2.0,60,-0.05,100,-0.03,0.3,0.6377939744881693,0.09360124000333059,-0.6311237199088695,0.41489506978968116
0.4574601567640026,0.06271590973735441,0.0014476398311868977,20,2.0,60,-0.05,100,-0.03,0.4,0.6377012083582619,0.09358501462282254,-0.631402530112277,0.41239989386543774
0.46137048408343734,0.06339992030395081,0.0032602900172438165,20,2.0,60,-0.05,100,-0.05,0.2,0.637881913951275,0.09361663257251118,-0.6308556291627112,0.41724262661647793
0.45947485072937877,0.06306827349326549,0.0023811317379849317,20,2.0,60,-0.05,100,-0.05,0.3,0.6377939744881693,0.09360124000333059,-0.6311237199088695,0.41489506978968116
0.4574601567640026,0.06271590973735441,0.0014476398311868977,20,2.0,60,-0.05,100,-0.05,0.4,0.6377012083582619,0.09358501462282254,-0.631402530112277,0.41239989386543774
0.4906483781640125,0.06844495379048388,-0.01318012698860016,20,2.5,20,-0.03,50,-0.03,0.2,0.6091215178824991,0.08889723937622529,-0.6389673843801402,0.46103009323439087
0.4884362530408774,0.06805153321826096,-0.014080631805582056,20,2.5,20,-0.03,50,-0.03,0.3,0.6091856989518472,0.08887997865278163,-0.630804735924861,0.458248891563135
0.48571240355508366,0.06757050897223693,-0.015201028366962022,20,2.5,20,-0.03,50,-0.03,0.4,0.6094234961376995,0.08889730209200808,-0.6215337069804934,0.4547846304094297
0.4906483781640125,0.06844495379048388,-0.01318012698860016,20,2.5,20,-0.03,50,-0.05,0.2,0.6091215178824991,0.08889723937622529,-0.6389673843801402,0.46103009323439087
0.4884362530408774,0.06805153321826096,-0.014080631805582056,20,2.5,20,-0.03,50,-0.05,0.3,0.6091856989518472,0.08887997865278163,-0.630804735924861,0.458248891563135
0.48571240355508366,0.06757050897223693,-0.015201028366962022,20,2.5,20,-0.03,50,-0.05,0.4,0.6094234961376995,0.08889730209200808,-0.6215337069804934,0.4547846304094297
0.4904833452352101,0.06842056463532131,-0.013701971242684685,20,2.5,20,-0.03,100,-0.03,0.2,0.6088088697982401,0.08883564998070437,-0.6388220252878231,0.4609019640944526
0.48800246819298687,0.0679803650570332,-0.014721929190654626,20,2.5,20,-0.03,100,-0.03,0.3,0.6090808332692048,0.08885455972308542,-0.6305179952181639,0.4577328769239324
0.4854336124223803,0.06752525735591175,-0.01577346264895707,20,2.5,20,-0.03,100,-0.03,0.4,0.6094465443451119,0.08889404992231897,-0.6210518305914747,0.4544303794416974
0.4904833452352101,0.06842056463532131,-0.013701971242684685,20,2.5,20,-0.03,100,-0.05,0.2,0.6088088697982401,0.08883564998070437,-0.6388220252878231,0.4609019640944526
0.48800246819298687,0.0679803650570332,-0.014721929190654626,20,2.5,20,-0.03,100,-0.05,0.3,0.6090808332692048,0.08885455972308542,-0.6305179952181639,0.4577328769239324
0.4854336124223803,0.06752525735591175,-0.01577346264895707,20,2.5,20,-0.03,100,-0.05,0.4,0.6094465443451119,0.08889404992231897,-0.6210518305914747,0.4544303794416974
0.4912926661648081,0.06855778676976132,-0.013065366489095731,20,2.5,20,-0.05,50,-0.03,0.2,0.604934716341806,0.08818800349134426,-0.6492209538043086,0.4628821536205586
0.48944418540735884,0.06822786550278748,-0.013898768807590223,20,2.5,20,-0.05,50,-0.03,0.3,0.6035266364523583,0.08792351236959894,-0.6467158634448755,0.460923572646109
0.4874280705998579,0.06786944078560087,-0.01480466085798171,20,2.5,20,-0.05,50,-0.03,0.4,0.602146152428628,0.08766636293194452,-0.644006208000012,0.45874855014266536
0.4912926661648081,0.06855778676976132,-0.013065366489095731,20,2.5,20,-0.05,50,-0.05,0.2,0.604934716341806,0.08818800349134426,-0.6492209538043086,0.4628821536205586
0.48944418540735884,0.06822786550278748,-0.013898768807590223,20,2.5,20,-0.05,50,-0.05,0.3,0.6035266364523583,0.08792351236959894,-0.6467158634448755,0.460923572646109
0.4874280705998579,0.06786944078560087,-0.01480466085798171,20,2.5,20,-0.05,50,-0.05,0.4,0.602146152428628,0.08766636293194452,-0.644006208000012,0.45874855014266536
0.4913447630777978,0.06857146933235803,-0.013487732105358363,20,2.5,20,-0.05,100,-0.03,0.2,0.6048147819888203,0.08816055749974461,-0.6489042055870892,0.46297725835004216
0.4892858866201319,0.06820494999375137,-0.014414463104363229,20,2.5,20,-0.05,100,-0.03,0.3,0.603513796369885,0.08791452587774784,-0.6462612669740355,0.4607289091826936
0.48709045920308247,0.06781530106270495,-0.015399598565953854,20,2.5,20,-0.05,100,-0.03,0.4,0.6021993157173114,0.08766863462972374,-0.6434995532620805,0.4583132450745252
0.4913447630777978,0.06857146933235803,-0.013487732105358363,20,2.5,20,-0.05,100,-0.05,0.2,0.6048147819888203,0.08816055749974461,-0.6489042055870892,0.46297725835004216
0.4892858866201319,0.06820494999375137,-0.014414463104363229,20,2.5,20,-0.05,100,-0.05,0.3,0.603513796369885,0.08791452587774784,-0.6462612669740355,0.4607289091826936
0.48709045920308247,0.06781530106270495,-0.015399598565953854,20,2.5,20,-0.05,100,-0.05,0.4,0.6021993157173114,0.08766863462972374,-0.6434995532620805,0.4583132450745252
0.4920631427307009,0.06869009043235819,-0.012701804647426984,20,2.5,40,-0.03,50,-0.03,0.2,0.6047274547399847,0.08815082205425706,-0.6500148683498259,0.46389706472837994
0.4903236887498379,0.0683786940517579,-0.013451574339626404,20,2.5,40,-0.03,50,-0.03,0.3,0.602773184970235,0.08778937396678277,-0.648152619856095,0.46221131469473864
0.4879896456263709,0.06796602196829538,-0.014493084569937587,20,2.5,40,-0.03,50,-0.03,0.4,0.6011509286407869,0.08748849972706574,-0.6457496853118434,0.45969932487276693
0.4920631427307009,0.06869009043235819,-0.012701804647426984,20,2.5,40,-0.03,50,-0.05,0.2,0.6047274547399847,0.08815082205425706,-0.6500148683498259,0.46389706472837994
0.4903236887498379,0.0683786940517579,-0.013451574339626404,20,2.5,40,-0.03,50,-0.05,0.3,0.602773184970235,0.08778937396678277,-0.648152619856095,0.46221131469473864
0.4879896456263709,0.06796602196829538,-0.014493084569937587,20,2.5,40,-0.03,50,-0.05,0.4,0.6011509286407869,0.08748849972706574,-0.6457496853118434,0.45969932487276693
0.4916715928346053,0.06862838812383254,-0.013329714161430806,20,2.5,40,-0.03,100,-0.03,0.2,0.6042436252716962,0.08805940478579632,-0.6502223600725132,0.4635285847253326
0.48951339599327337,0.06824484748580062,-0.014266163182927505,20,2.5,40,-0.03,100,-0.03,0.3,0.602413311270326,0.08771955460701109,-0.6482940906481822,0.4612884171740102
0.48723254265991317,0.06784077110824804,-0.015285094511314656,20,2.5,40,-0.03,100,-0.03,0.4,0.6007928665036617,0.08741868883232229,-0.6457857778615121,0.458842461698976
0.4916715928346053,0.06862838812383254,-0.013329714161430806,20,2.5,40,-0.03,100,-0.05,0.2,0.6042436252716962,0.08805940478579632,-0.6502223600725132,0.4635285847253326
0.48951339599327337,0.06824484748580062,-0.014266163182927505,20,2.5,40,-0.03,100,-0.05,0.3,0.602413311270326,0.08771955460701109,-0.6482940906481822,0.4612884171740102
0.48723254265991317,0.06784077110824804,-0.015285094511314656,20,2.5,40,-0.03,100,-0.05,0.4,0.6007928665036617,0.08741868883232229,-0.6457857778615121,0.458842461698976
0.491592120920088,0.06861841068171204,-0.01294784755724343,20,2.5,40,-0.05,50,-0.03,0.2,0.6012456992538633,0.08754808691934124,-0.6555443970560806,0.4641787263366442
0.48976112221131235,0.06829576657530945,-0.013783529536951722,20,2.5,40,-0.05,50,-0.03,0.3,0.598011892730481,0.08696744939665679,-0.6561867298346451,0.4626984295815202
0.4876500736326568,0.0679253659214587,-0.014742344456426082,20,2.5,40,-0.05,50,-0.03,0.4,0.5946559614588486,0.08636823223279055,-0.6568574137124209,0.46089860167610885
0.491592120920088,0.06861841068171204,-0.01294784755724343,20,2.5,40,-0.05,50,-0.05,0.2,0.6012456992538633,0.08754808691934124,-0.6555443970560806,0.4641787263366442
0.48976112221131235,0.06829576657530945,-0.013783529536951722,20,2.5,40,-0.05,50,-0.05,0.3,0.598011892730481,0.08696744939665679,-0.6561867298346451,0.4626984295815202
0.4876500736326568,0.0679253659214587,-0.014742344456426082,20,2.5,40,-0.05,50,-0.05,0.4,0.5946559614588486,0.08636823223279055,-0.6568574137124209,0.46089860167610885
0.49156005387704466,0.06861794129747212,-0.013408829429429114,20,2.5,40,-0.05,100,-0.03,0.2,0.601271202153513,0.08754617037217205,-0.6550474977865292,0.4641322668079276
0.4896494353211678,0.06828158496367798,-0.01427961093502328,20,2.5,40,-0.05,100,-0.03,0.3,0.5980505426055739,0.08696757133257638,-0.6557175335046528,0.4625491585000663
0.4876348325723233,0.06792764204766644,-0.015195387559591711,20,2.5,40,-0.05,100,-0.03,0.4,0.5947070770181013,0.08637035008355709,-0.6564184758066125,0.46086677146087884
0.49156005387704466,0.06861794129747212,-0.013408829429429114,20,2.5,40,-0.05,100,-0.05,0.2,0.601271202153513,0.08754617037217205,-0.6550474977865292,0.4641322668079276
0.4896494353211678,0.06828158496367798,-0.01427961093502328,20,2.5,40,-0.05,100,-0.05,0.3,0.5980505426055739,0.08696757133257638,-0.6557175335046528,0.4625491585000663
0.4876348325723233,0.06792764204766644,-0.015195387559591711,20,2.5,40,-0.05,100,-0.05,0.4,0.5947070770181013,0.08637035008355709,-0.6564184758066125,0.46086677146087884
0.49212226542564236,0.06870912693118614,-0.012712800943368685,20,2.5,60,-0.03,50,-0.03,0.2,0.6028654098303391,0.08782804522677945,-0.6525852008123258,0.4644364793244682
0.4908029048318713,0.06847444759752319,-0.0133207832769201,20,2.5,60,-0.03,50,-0.03,0.3,0.6001018107517274,0.08732688395679578,-0.6518349599208457,0.46347817835190724
0.4885799786866522,0.0680843853087214,-0.014330782195829062,20,2.5,60,-0.03,50,-0.03,0.4,0.5978912700552453,0.08692576622355319,-0.6504544233961247,0.4612521558445039
0.49209465460203033,0.06870446398229269,-0.012724883563642209,20,2.5,60,-0.03,50,-0.05,0.2,0.6028654098303438,0.08782804522677923,-0.6525852008123214,0.46440196579495197
0.4907615088728997,0.06846746316030727,-0.013338874123450917,20,2.5,60,-0.03,50,-0.05,0.3,0.6001018107517243,0.08732688395679644,-0.6518349599208477,0.46342643340319356
0.4885250882892664,0.06807513732983095,-0.014354720162490509,20,2.5,60,-0.03,50,-0.05,0.4,0.5978912700552462,0.08692576622355275,-0.6504544233961238,0.4611835428477714
0.49193407858543525,0.06868185704925622,-0.013258210141870341,20,2.5,60,-0.03,100,-0.03,0.2,0.6026881149816989,0.08779059301279024,-0.6522412638395053,0.4642455694863693
0.4901387546687052,0.06836522627049169,-0.01407992835671179,20,2.5,60,-0.03,100,-0.03,0.3,0.6000007461730111,0.08730270910753135,-0.6515774968318642,0.4626732567926287
0.48825081542680615,0.06803247777347754,-0.014942969971640019,20,2.5,60,-0.03,100,-0.03,0.4,0.5976640091191749,0.08687915150155145,-0.6502924929773428,0.46089751700371395
0.49193407858543525,0.06868185704925622,-0.013258210141870341,20,2.5,60,-0.03,100,-0.05,0.2,0.6026881149816989,0.08779059301279024,-0.6522412638395053,0.4642455694863693
0.4901387546687052,0.06836522627049169,-0.01407992835671179,20,2.5,60,-0.03,100,-0.05,0.3,0.6000007461730111,0.08730270910753135,-0.6515774968318642,0.4626732567926287
0.48825081542680615,0.06803247777347754,-0.014942969971640019,20,2.5,60,-0.03,100,-0.05,0.4,0.5976640091191749,0.08687915150155145,-0.6502924929773428,0.46089751700371395
0.4919178714623533,0.06867396204222187,-0.012803917759460548,20,2.5,60,-0.05,50,-0.03,0.2,0.6072529766917171,0.08863614804118058,-0.6548127057873461,0.4630840951550123
0.49036893403015075,0.06839965787386171,-0.013514489925819495,20,2.5,60,-0.05,50,-0.03,0.3,0.6072297450487667,0.08863196227375214,-0.6550622167969427,0.46115373127549675
0.4881581748598496,0.06801172657670373,-0.014518845894847976,20,2.5,60,-0.05,50,-0.03,0.4,0.6072044244312413,0.08862742007407487,-0.6553217030461544,0.45839661246700164
0.4919419775832059,0.06867813646325382,-0.012793101572896926,20,2.5,60,-0.05,50,-0.05,0.2,0.6072529766917161,0.08863614804117925,-0.6548127057873464,0.46311422780607836
0.49040763701855294,0.06840635829407371,-0.013497136722231962,20,2.5,60,-0.05,50,-0.05,0.3,0.6072297450487676,0.08863196227375214,-0.6550622167969429,0.4612021100109993
0.4882133135719324,0.068021269806265,-0.014494146326194168,20,2.5,60,-0.05,50,-0.05,0.4,0.6072044244312407,0.08862742007407509,-0.6553217030461544,0.4584655358571053
0.491228900622254,0.06855959470470063,-0.01357354578769776,20,2.5,60,-0.05,100,-0.03,0.2,0.607247632183964,0.08862953342575319,-0.6542723797646721,0.4622242177318265
0.4892104000441845,0.06820454202127424,-0.014494360383083937,20,2.5,60,-0.05,100,-0.03,0.3,0.6072230918905096,0.08862511694481912,-0.6545234641181099,0.4597072270826032
0.48706738743690403,0.06782770092063961,-0.015471038255187586,20,2.5,60,-0.05,100,-0.03,0.4,0.6071963974145487,0.08862033284304727,-0.6547845879377794,0.45703513494249287
0.491228900622254,0.06855959470470063,-0.01357354578769776,20,2.5,60,-0.05,100,-0.05,0.2,0.607247632183964,0.08862953342575319,-0.6542723797646721,0.4622242177318265
0.4892104000441845,0.06820454202127424,-0.014494360383083937,20,2.5,60,-0.05,100,-0.05,0.3,0.6072230918905096,0.08862511694481912,-0.6545234641181099,0.4597072270826032
0.48706738743690403,0.06782770092063961,-0.015471038255187586,20,2.5,60,-0.05,100,-0.05,0.4,0.6071963974145487,0.08862033284304727,-0.6547845879377794,0.45703513494249287
0.36545786672515357,0.047028473713919716,-0.015004963718744824,30,1.5,20,-0.03,50,-0.03,0.2,0.8403276987502162,0.12801193767023844,-0.5679651637323748,0.24674040871888792
0.36349857237330974,0.046690142991385075,-0.01577422496488745,30,1.5,20,-0.03,50,-0.03,0.3,0.840046095392116,0.12793296578681668,-0.5567551898020224,0.24436169161860816
0.36103648250826786,0.046267339051169865,-0.016760933602716466,30,1.5,20,-0.03,50,-0.03,0.4,0.8403030909072797,0.12795594165648172,-0.544257154873232,0.2412198304085149
0.36545786672515357,0.047028473713919716,-0.015004963718744824,30,1.5,20,-0.03,50,-0.05,0.2,0.8403276987502162,0.12801193767023844,-0.5679651637323748,0.24674040871888792
0.36349857237330974,0.046690142991385075,-0.01577422496488745,30,1.5,20,-0.03,50,-0.05,0.3,0.840046095392116,0.12793296578681668,-0.5567551898020224,0.24436169161860816
0.36103648250826786,0.046267339051169865,-0.016760933602716466,30,1.5,20,-0.03,50,-0.05,0.4,0.8403030909072797,0.12795594165648172,-0.544257154873232,0.2412198304085149
0.3655122913576713,0.04704100203843087,-0.015495706859720348,30,1.5,20,-0.03,100,-0.03,0.2,0.8398131756973982,0.12791327690155185,-0.5680516821889999,0.2469370702727396
0.3633281444505004,0.04666442066510346,-0.01636426138988778,30,1.5,20,-0.03,100,-0.03,0.3,0.8398046785317546,0.12788313684730657,-0.5566760964619502,0.24420901093018682
0.3610674919671624,0.04627522618861102,-0.017260668240304144,30,1.5,20,-0.03,100,-0.03,0.4,0.840163213393333,0.12792426638837462,-0.543994003591896,0.24129356161061977
0.3655122913576713,0.04704100203843087,-0.015495706859720348,30,1.5,20,-0.03,100,-0.05,0.2,0.8398131756973982,0.12791327690155185,-0.5680516821889999,0.2469370702727396
0.3633281444505004,0.04666442066510346,-0.01636426138988778,30,1.5,20,-0.03,100,-0.05,0.3,0.8398046785317546,0.12788313684730657,-0.5566760964619502,0.24420901093018682
0.3610674919671624,0.04627522618861102,-0.017260668240304144,30,1.5,20,-0.03,100,-0.05,0.4,0.840163213393333,0.12792426638837462,-0.543994003591896,0.24129356161061977
0.3659764041531951,0.04711708752899035,-0.014961486686824732,30,1.5,20,-0.05,50,-0.03,0.2,0.8351812770611688,0.12710258407307262,-0.5825834644366487,0.24867518592620166
0.36430484053840284,0.04682779172586948,-0.01570364268739255,30,1.5,20,-0.05,50,-0.03,0.3,0.8330781808891481,0.1267057449179343,-0.5792286333894262,0.24711150545071653
0.3624471308833189,0.04650738589509262,-0.01652662834170926,30,1.5,20,-0.05,50,-0.03,0.4,0.8310747837387765,0.12633321244196338,-0.5755894691511548,0.24529021766945452
0.3659764041531951,0.04711708752899035,-0.014961486686824732,30,1.5,20,-0.05,50,-0.05,0.2,0.8351812770611688,0.12710258407307262,-0.5825834644366487,0.24867518592620166
0.36430484053840284,0.04682779172586948,-0.01570364268739255,30,1.5,20,-0.05,50,-0.05,0.3,0.8330781808891481,0.1267057449179343,-0.5792286333894262,0.24711150545071653
0.3624471308833189,0.04650738589509262,-0.01652662834170926,30,1.5,20,-0.05,50,-0.05,0.4,0.8310747837387765,0.12633321244196338,-0.5755894691511548,0.24529021766945452
0.36619248699897333,0.047157475568252005,-0.015377845708608784,30,1.5,20,-0.05,100,-0.03,0.2,0.8349164926906846,0.12704909347678095,-0.582447001491968,0.24901148557604552
0.3643156241823894,0.046833378280572324,-0.016210380123250046,30,1.5,20,-0.05,100,-0.03,0.3,0.8329367102172656,0.12667408833961158,-0.5789300895047992,0.24716035267367034
0.36228577635551346,0.04648379521451629,-0.017108748792044937,30,1.5,20,-0.05,100,-0.03,0.4,0.8309770139418213,0.1263093327242073,-0.5752692378744235,0.24511296695893647
0.36619248699897333,0.047157475568252005,-0.015377845708608784,30,1.5,20,-0.05,100,-0.05,0.2,0.8349164926906846,0.12704909347678095,-0.582447001491968,0.24901148557604552
0.3643156241823894,0.046833378280572324,-0.016210380123250046,30,1.5,20,-0.05,100,-0.05,0.3,0.8329367102172656,0.12667408833961158,-0.5789300895047992,0.24716035267367034
0.36228577635551346,0.04648379521451629,-0.017108748792044937,30,1.5,20,-0.05,100,-0.05,0.4,0.8309770139418213,0.1263093327242073,-0.5752692378744235,0.24511296695893647
0.3669626406321789,0.04728314181581483,-0.014502602053556912,30,1.5,40,-0.03,50,-0.03,0.2,0.8349659373387323,0.12706459777559598,-0.5830727826686297,0.2499618164555406
0.3654920649531869,0.047027391316657896,-0.015117724943956357,30,1.5,40,-0.03,50,-0.03,0.3,0.8321208169356742,0.12653393026960935,-0.5802656853354305,0.24883487695756512
0.36342882211281086,0.04667235004315695,-0.016026976780602165,30,1.5,40,-0.03,50,-0.03,0.4,0.8298271492122793,0.1261079921091366,-0.576714245976407,0.24682924033794373
0.3669626406321789,0.04728314181581483,-0.014502602053556912,30,1.5,40,-0.03,50,-0.05,0.2,0.8349659373387323,0.12706459777559598,-0.5830727826686297,0.2499618164555406
0.3654920649531869,0.047027391316657896,-0.015117724943956357,30,1.5,40,-0.03,50,-0.05,0.3,0.8321208169356742,0.12653393026960935,-0.5802656853354305,0.24883487695756512
0.36342882211281086,0.04667235004315695,-0.016026976780602165,30,1.5,40,-0.03,50,-0.05,0.4,0.8298271492122793,0.1261079921091366,-0.576714245976407,0.24682924033794373
0.366783500375208,0.04725701751071676,-0.015104705287836806,30,1.5,40,-0.03,100,-0.03,0.2,0.8342647349508074,0.12693291304758625,-0.5836059250902653,0.24991319173130816
0.3649486547794064,0.046939706839908,-0.01588215325984743,30,1.5,40,-0.03,100,-0.03,0.3,0.8316032322349969,0.12643528197497123,-0.5807244327166647,0.2482850104155088
0.3629949048088714,0.04660279723087535,-0.016743375069501076,30,1.5,40,-0.03,100,-0.03,0.4,0.8292788270616452,0.1260037642930658,-0.577094853382929,0.24642392424567797
